,tracker_id,solo_WinRatio,solo_Wins,solo_KillDeathRatio,solo_Rating,solo_KillsPg,solo_DamagePg,solo_HealsPg
75274,122103,0.0,4,1.98,1997.11,1.82,226.22,1.8
75275,57747,0.0,3,1.91,1710.17,1.68,188.16,1.2
75276,62918,0.0,0,1.2,1557.08,1.2,156.06,1.02
75277,43543,0.0,3,3.67,2083.44,3.14,357.02,2.38
75278,128858,0.0,0,3.0,1261.09,3.0,272.33,1.0
75279,32027,0.0,2,1.43,2279.37,1.4,165.48,2.42
75280,79542,0.0,1,1.35,1669.54,1.33,162.67,2.1
75281,190849,0.0,0,1.0,1232.59,1.0,212.29,0.33
75282,110835,0.0,3,0.81,1871.08,0.76,103.37,1.5
75283,51151,0.0,0,0.57,1597.57,0.57,69.23,0.66
75284,80957,0.0,1,0.54,1253.97,0.52,93.97,0.76
75285,183531,0.0,0,1.81,1534.23,1.81,223.05,1.74
75286,167214,1.0,1,13.0,1380.66,13.0,1414.3,3.0
75287,115468,0.0,2,1.01,1549.0,0.99,128.76,1.13
75288,92798,0.0,2,2.4,1651.9,2.29,261.54,1.5
75289,171664,0.0,1,1.29,1671.07,1.26,164.51,0.77
75290,170809,0.0,0,0.78,1968.45,0.78,100.86,0.8
75291,25360,0.0,7,1.12,1925.97,1.1,131.84,0.78
75292,179724,0.0,2,1.48,1659.03,1.36,169.5,1.64
75293,121646,1.0,1,4.75,1364.26,3.8,496.34,1.8
75294,105691,0.0,2,0.88,1619.78,0.87,109.62,0.89
75295,48294,0.0,0,1.05,2017.71,1.05,138.55,1.23
75296,119585,0.0,1,2.19,1597.11,2.06,236.05,2.53
75297,132188,0.0,0,1.0,1234.23,1.0,137.6,0.33
75298,170305,0.0,0,1.86,1565.92,1.86,192.23,0.57
75299,120427,0.0,0,0.5,1204.89,0.5,69.3,0.5
75300,19187,0.0,3,1.45,1951.16,1.42,167.53,1.21
75301,162344,0.0,0,0.66,1513.6,0.66,86.64,1.25
75302,128124,0.0,1,1.51,1669.81,1.48,159.44,1.05
75303,45325,0.0,4,1.79,2342.15,1.7,197.65,1.32
75304,121968,0.0,2,1.79,1854.64,1.74,212.62,1.71
75305,218260,0.0,5,1.21,1695.22,1.17,134.88,0.81
75306,162880,0.0,0,1.08,1374.92,1.08,121.14,0.54
75307,200991,0.0,0,1.44,1326.73,1.44,150.17,0.78
75308,200290,0.0,0,1.0,1212.38,1.0,133.66,0.6
75309,199891,1.0,2,8.33,1352.59,5.0,481.35,0.4
75310,87015,0.0,1,0.94,1786.36,0.93,108.94,2.04
75311,144473,0.0,0,7.0,1279.62,7.0,562.2,0.0
75312,163599,0.0,2,1.41,2149.71,1.37,167.23,1.37
75313,88006,0.0,1,2.86,1461.83,2.5,253.62,2.0
75314,74560,0.0,0,1.61,1662.62,1.61,177.32,1.52
75315,31876,0.0,3,1.09,1932.39,1.08,140.05,0.91
75316,27638,0.0,0,2.0,1274.84,2.0,204.13,0.67
75317,164920,0.0,3,2.05,1780.57,1.79,208.06,2.12
75318,107894,0.0,1,0.76,1974.34,0.75,96.35,1.05
75319,181963,0.0,0,1.28,1580.96,1.28,156.51,0.39
75320,144379,0.0,1,1.6,1805.5,1.55,183.62,2.06
75321,40190,0.0,0,0.75,1186.88,0.75,103.7,0.75
75322,162363,0.0,1,0.89,1720.63,0.88,105.33,0.76
75323,170303,0.0,0,0.64,1241.72,0.64,81.37,0.27
75324,100651,0.0,5,1.54,1838.36,1.48,173.65,0.92
75325,34097,0.0,2,1.62,2091.96,1.58,176.75,1.27
75326,174213,0.0,0,1.57,1280.7,1.57,174.92,1.0
75327,176058,0.0,0,1.52,1554.33,1.52,184.61,1.9
75328,105130,0.0,0,1.35,1817.03,1.35,162.52,2.68
75329,180406,0.0,0,1.5,1267.67,1.5,207.29,0.4
75330,61460,0.0,0,1.12,1728.3,1.12,142.84,1.3
75331,211022,0.0,0,1.86,1577.75,1.86,205.36,1.14
75332,17842,0.0,3,2.1,2008.56,1.83,229.34,0.92
75333,47113,0.0,0,1.0,1209.29,1.0,124.42,0.33
75334,195130,0.0,0,7.0,1252.48,7.0,732.93,1.0
75335,31347,0.0,1,1.03,1890.38,1.02,119.94,1.11
75336,22952,0.0,1,2.88,1593.0,2.56,290.38,2.44
75337,73015,0.0,3,3.43,1485.15,3.04,331.08,1.08
75338,81528,1.0,4,2.68,1996.96,2.22,274.98,5.48
75339,9890,0.0,0,2.5,1205.36,2.5,208.86,1.0
75340,58236,0.0,0,1.33,2048.52,1.33,158.42,0.87
75341,124704,0.0,1,0.72,1970.63,0.71,94.28,0.86
75342,197881,0.0,1,1.0,1472.8,0.98,115.38,0.54
75343,119712,0.0,1,0.58,1654.58,0.57,83.42,0.88
75344,141479,0.0,1,1.32,1568.37,1.25,158.81,0.6
75345,31082,0.0,0,1.01,1859.44,1.01,123.88,1.09
75346,142496,0.0,0,0.91,1699.5,0.91,115.77,1.29
75347,133819,0.0,1,1.42,2070.73,1.4,161.78,0.9
75348,220773,0.0,6,1.82,2201.41,1.74,200.71,1.22
75349,156187,0.0,0,0.98,2057.86,0.98,136.43,0.8
75350,200023,0.0,0,0.6,1314.48,0.6,77.78,0.47
75351,99317,0.0,1,2.31,1690.52,2.23,229.14,1.17
75352,149801,0.0,0,0.7,1445.93,0.7,93.63,3.1
75353,212609,0.0,1,0.27,1295.18,0.26,41.01,0.42
75354,202520,0.0,0,1.3,1373.47,1.3,140.2,1.6
75355,39155,0.0,2,1.75,1616.16,1.62,183.87,1.23
75356,155974,0.0,6,1.04,2165.63,1.01,119.53,0.99
75357,177533,0.0,2,4.5,1419.76,3.86,471.6,2.0
75358,70962,0.0,1,0.78,1684.33,0.78,101.98,1.35
75359,111222,0.0,0,1.91,1580.68,1.91,220.76,2.35
75360,3588,0.0,2,1.62,1697.46,1.52,172.75,1.48
75361,157040,0.0,0,1.88,1327.28,1.88,193.07,1.0
75362,99034,0.0,0,2.05,1569.23,2.05,245.0,0.79
75363,153472,0.0,0,4.0,1241.2,4.0,429.12,0.67
75364,19530,0.0,0,2.27,1568.2,2.27,253.56,1.73
75365,59038,1.0,1,3.0,1347.82,2.25,188.71,2.0
75366,195963,0.0,16,2.04,1701.44,1.97,229.06,0.92
75367,154133,0.0,0,2.4,1320.62,2.4,234.67,0.6
75368,99994,0.0,3,1.66,2230.37,1.57,191.19,1.36
75369,210225,0.0,3,1.66,1686.62,1.54,181.42,1.49
75370,217148,0.0,0,1.32,1351.36,1.32,158.06,0.48
75371,172742,0.0,0,0.51,1436.75,0.51,66.44,1.14
75372,109210,0.0,0,0.94,2120.27,0.94,122.0,1.2
75373,73411,0.0,0,1.27,1752.82,1.27,159.21,1.36
75374,218453,0.0,2,1.9,1739.95,1.74,190.92,1.74
75375,87187,0.0,2,0.61,1909.25,0.6,77.8,1.23
75376,222020,0.0,1,1.16,1535.9,1.12,129.97,0.94
75377,183243,0.0,1,1.16,1744.79,1.15,131.94,1.21
75378,151372,0.0,1,0.67,1400.28,0.6,89.9,0.4
75379,49504,0.0,5,0.69,1962.13,0.67,86.59,1.12
75380,61461,0.0,0,1.22,1271.45,1.22,139.34,4.0
75381,121234,0.0,0,0.88,1517.05,0.88,111.67,1.82
75382,158700,0.0,1,0.9,1681.58,0.89,111.14,1.22
75383,52798,0.0,0,1.33,1388.6,1.33,164.01,1.67
75384,15392,0.0,1,1.62,1356.56,1.44,193.18,1.44
75385,195335,0.0,1,1.82,1863.83,1.78,195.71,1.07
75386,116499,0.0,7,1.87,1984.44,1.77,212.34,1.66
75387,162226,0.0,0,0.93,1557.66,0.93,108.6,1.12
75388,27589,0.0,5,2.71,2331.02,2.36,249.25,4.64
75389,136483,0.0,1,1.11,1488.11,1.07,137.75,0.62
75390,97470,0.0,0,1.29,1273.39,1.29,155.36,0.71
75391,21118,0.0,0,1.27,1730.49,1.27,152.95,1.45
75392,124409,0.0,0,0.59,1414.08,0.59,81.66,0.76
75393,46040,0.0,0,0.0,1171.97,0.0,20.49,0.0
75394,216844,0.0,1,1.33,1781.76,1.32,173.79,1.51
75395,111728,0.0,0,0.47,1787.48,0.47,61.5,0.74
75396,94016,0.0,5,1.55,2066.29,1.52,174.11,1.76
75397,37634,0.0,0,0.61,1359.75,0.61,87.13,0.47
75398,195365,0.0,1,0.67,1476.08,0.66,82.07,0.9
75399,113501,0.0,0,0.91,1743.44,0.91,123.21,0.98
75400,120489,0.0,2,1.83,1742.58,1.77,199.39,1.89
75401,158647,0.0,1,0.68,1470.56,0.67,84.46,0.67
75402,52675,0.0,1,2.0,1656.48,1.93,218.78,1.79
75403,35619,0.0,0,0.56,1692.27,0.56,68.73,1.18
75404,193195,1.0,2,2.5,1470.78,1.88,227.02,0.62
75405,209274,0.0,0,0.8,1230.32,0.8,97.55,0.4
75406,103163,0.0,1,0.7,2012.15,0.69,102.95,1.9
75407,148296,0.0,2,1.36,1819.56,1.32,149.99,0.96
75408,130074,1.0,2,13.5,1613.04,6.75,708.56,3.5
75409,160915,1.0,2,3.33,1537.32,2.73,310.05,1.27
75410,144850,0.0,0,0.99,1619.29,0.99,121.19,1.16
75411,185433,1.0,1,7.5,1416.27,5.0,500.0,1.67
75412,88061,0.0,0,1.46,1682.91,1.46,182.39,1.81
75413,153329,0.0,0,1.11,1338.29,1.11,121.8,1.45
75414,216316,0.0,0,0.99,1272.12,0.99,108.88,0.6
75415,127852,0.0,4,0.6,2319.05,0.6,82.65,1.33
75416,117997,0.0,0,2.22,1771.32,2.22,259.91,1.59
75417,132672,0.0,0,0.15,1395.49,0.15,42.53,1.96
75418,149092,0.0,0,0.67,1200.0,0.67,88.62,0.0
75419,118659,0.0,0,1.12,1265.23,1.12,153.62,0.75
75420,154877,0.0,0,1.0,1409.21,1.0,136.17,0.96
75421,158088,0.0,3,1.29,2284.73,1.26,160.76,2.01
75422,111061,0.0,1,1.81,1516.47,1.78,218.65,1.28
75423,70514,0.0,2,3.23,1690.17,2.8,289.74,2.6
75424,221693,0.0,2,1.84,1710.53,1.74,195.16,0.85
75425,107558,0.0,1,1.26,1723.83,1.23,144.75,1.12
75426,15809,0.0,0,0.64,1575.27,0.64,76.17,1.28
75427,38900,0.0,2,0.92,1737.57,0.89,109.18,0.84
75428,210035,0.0,0,0.97,1832.65,0.97,121.66,1.23
75429,51841,0.0,0,2.8,1440.42,2.8,321.77,1.9
75430,50418,0.0,0,1.66,2097.39,1.66,214.55,1.44
75431,95489,0.0,2,2.0,1784.18,1.88,216.02,0.88
75432,71991,0.0,1,2.14,1902.1,2.05,259.0,1.18
75433,158831,0.0,2,2.58,1777.6,2.33,253.77,3.52
75434,138308,0.0,2,0.98,1772.53,0.93,113.54,0.8
75435,215843,1.0,7,3.05,2126.26,2.59,295.68,1.54
75436,62412,0.0,4,1.99,1766.33,1.89,208.9,1.7
75437,181643,0.0,1,2.19,1566.39,2.06,221.6,1.65
75438,173922,0.0,0,0.9,1788.82,0.9,105.0,1.0
75439,75229,0.0,0,1.35,1334.62,1.35,161.03,1.41
75440,64934,0.0,9,1.36,2245.79,1.33,157.96,1.4
75441,173499,0.0,1,1.76,2101.7,1.74,210.7,1.74
75442,20847,0.0,2,1.06,2029.67,1.02,122.32,1.3
75443,25439,0.0,2,1.71,2114.71,1.65,189.36,1.6
75444,109332,0.0,1,1.0,1399.52,0.97,115.8,0.83
75445,59183,0.0,0,2.6,1347.99,2.6,256.16,0.7
75446,207471,0.0,1,2.94,1619.52,2.76,282.11,1.71
75447,146132,0.0,0,0.99,1922.24,0.99,122.44,0.85
75448,140263,0.0,1,1.63,1820.74,1.61,206.98,1.21
75449,190023,0.0,2,1.04,1644.94,1.02,121.86,3.27
75450,166599,0.0,0,0.76,1807.09,0.76,94.17,2.03
75451,206966,0.0,2,0.68,1787.07,0.66,90.06,2.41
75452,151775,0.0,2,1.46,1671.2,1.37,170.56,1.47
75453,128236,0.0,0,1.0,1203.62,1.0,117.38,0.43
75454,171041,0.0,0,2.0,1263.38,2.0,202.26,1.2
75455,33214,0.0,0,0.96,2413.25,0.96,114.41,1.14
75456,176511,0.0,2,2.69,1660.86,2.39,288.48,1.06
75457,61134,0.0,0,4.0,1214.32,4.0,411.05,0.5
75458,117781,0.0,3,1.22,1903.97,1.15,143.56,1.52
75459,130690,0.0,3,1.54,1772.86,1.42,156.76,0.63
75460,178591,0.0,2,0.74,1821.82,0.73,93.74,0.69
75461,180698,0.0,0,0.0,1179.89,0.0,0.0,0.0
75462,219485,0.0,0,1.88,1276.1,1.88,206.0,0.88
75463,103514,0.0,1,0.59,2088.97,0.59,79.71,1.09
75464,118079,0.0,0,1.56,1485.54,1.56,179.92,0.97
75465,193516,0.0,1,4.14,1534.38,3.62,360.54,1.25
75466,72523,0.0,2,0.95,1646.25,0.94,124.24,0.89
75467,106566,0.0,4,2.19,1728.73,2.04,216.58,1.09
75468,43768,0.0,0,0.71,1750.93,0.71,102.56,1.11
75469,62686,0.0,0,1.36,1479.16,1.36,169.87,1.09
75470,66181,0.0,1,0.88,1806.71,0.88,116.33,0.9
75471,35620,0.0,3,1.91,1758.46,1.79,192.94,0.81
75472,190546,0.0,0,1.35,1707.76,1.35,173.69,1.35
75473,109302,1.0,2,2.45,1646.21,2.08,227.65,1.77
75474,219273,0.0,2,1.19,1803.62,1.15,127.12,0.8
75475,66723,0.0,0,2.03,1669.7,2.03,217.28,1.33
75476,36192,0.0,4,2.92,1889.34,2.71,297.58,1.6
75477,205855,0.0,0,1.0,1306.42,1.0,138.45,1.6
75478,54972,0.0,0,1.05,1445.72,1.05,131.46,0.6
75479,27593,0.0,1,2.0,1414.67,1.71,175.0,3.14
75480,166629,0.0,0,1.08,1734.69,1.08,142.17,1.14
75481,130179,0.0,0,2.5,1241.85,2.5,260.32,0.5
75482,75361,0.0,2,1.23,1572.67,1.12,149.51,2.08
75483,77687,1.0,2,2.64,1534.9,2.23,255.66,1.08
75484,160929,0.0,0,0.86,1522.62,0.86,111.01,2.26
75485,109055,0.0,2,1.13,1667.54,1.07,140.74,0.93
75486,171294,0.0,0,1.03,1799.41,1.03,125.04,1.41
75487,106058,0.0,1,0.65,1348.72,0.63,89.01,1.11
75488,120763,0.0,4,1.51,2249.13,1.43,194.34,1.63
75489,169863,0.0,1,1.28,1500.89,1.23,149.61,2.1
75490,210725,0.0,1,1.55,1766.33,1.53,191.0,0.86
75491,78112,0.0,0,1.0,1897.7,1.0,121.65,1.5
75492,178983,0.0,0,0.4,1190.96,0.4,81.05,0.0
75493,59284,1.0,1,3.0,1353.71,2.5,195.2,1.67
75494,125516,0.0,1,0.88,1638.69,0.88,109.02,1.06
75495,138671,0.0,0,0.0,1179.41,0.0,0.0,0.0
75496,48527,0.0,1,1.01,2214.96,1.01,139.02,0.81
75497,86948,1.0,2,3.0,1515.01,2.0,237.0,1.0
75498,105948,0.0,3,1.7,1736.23,1.5,187.21,1.35
75499,107329,0.0,1,1.54,1848.17,1.52,168.45,1.7
75500,203328,0.0,0,0.65,1865.89,0.65,90.37,0.96
75501,126076,0.0,0,1.73,1316.28,1.73,198.02,1.27
75502,159557,0.0,1,0.46,1318.11,0.45,59.25,0.73
75503,222014,0.0,1,1.67,1467.7,1.56,164.84,1.19
75504,16453,0.0,1,1.36,1539.4,1.32,155.78,0.95
75505,45828,0.0,1,2.21,1853.89,2.15,252.15,0.88
75506,165685,0.0,2,4.06,1661.58,3.61,371.12,1.39
75507,72449,0.0,1,1.93,1888.59,1.89,234.86,1.25
75508,49759,0.0,0,1.26,2320.98,1.26,153.07,0.98
75509,17162,0.0,0,0.74,1407.68,0.74,99.8,0.89
75510,188378,0.0,1,1.97,1415.36,1.9,214.29,0.77
75511,121958,0.0,1,2.33,1674.04,2.19,221.12,2.69
75512,107094,0.0,1,4.33,1397.0,3.71,395.74,0.86
75513,78170,0.0,1,0.73,2256.61,0.73,85.92,1.52
75514,112131,0.0,1,1.08,1602.12,1.06,145.8,1.29
75515,133973,0.0,0,0.87,1378.63,0.87,112.04,1.07
75516,208220,0.0,0,0.73,1746.51,0.73,96.61,0.38
75517,201723,0.0,0,1.02,1793.23,1.02,123.28,0.82
75518,89532,0.0,3,1.03,1993.27,1.01,117.36,1.31
75519,156760,0.0,1,1.14,1690.11,1.11,132.05,0.73
75520,220090,0.0,1,2.79,1712.69,2.65,264.49,2.2
75521,92699,0.0,2,1.13,2150.82,1.11,133.56,1.75
75522,142472,0.0,0,2.0,1231.25,2.0,208.48,0.0
75523,194949,0.0,2,2.31,1753.26,2.18,253.02,1.35
75524,96600,0.0,0,0.67,1698.92,0.67,92.31,1.07
75525,43196,0.0,1,1.0,1693.99,0.97,106.61,3.24
75526,57411,0.0,3,1.09,1882.62,1.05,127.56,1.46
75527,133674,0.0,0,1.18,1211.97,1.18,126.45,1.27
75528,218027,1.0,1,2.33,1349.23,1.75,209.99,1.5
75529,185605,0.0,1,1.19,1706.64,1.16,131.19,1.64
75530,152042,0.0,1,1.0,1420.39,0.95,104.99,0.9
75531,45296,0.0,0,1.7,1687.9,1.7,191.46,1.43
75532,103061,0.0,1,1.12,2013.62,1.11,143.16,1.46
75533,41915,0.0,2,1.45,1843.85,1.43,172.34,1.27
75534,188479,0.0,3,1.21,1851.11,1.19,149.7,1.03
75535,55871,0.0,3,0.97,1726.03,0.95,116.58,1.38
75536,23635,0.0,7,1.89,2105.86,1.78,204.59,1.26
75537,76029,0.0,2,1.51,1748.05,1.47,178.76,0.77
75538,144696,0.0,3,1.51,2036.34,1.43,178.35,1.78
75539,132391,1.0,1,3.33,1424.53,2.5,240.77,2.5
75540,54041,0.0,0,0.81,1954.71,0.81,108.48,1.46
75541,201622,0.0,1,1.27,1706.3,1.26,147.21,0.91
75542,66061,0.0,0,2.25,1401.21,2.25,282.71,1.0
75543,116530,0.0,0,0.92,1416.87,0.92,119.05,0.52
75544,92003,0.0,2,0.91,2031.13,0.9,113.58,1.41
75545,130187,0.0,0,1.86,1833.42,1.86,232.06,1.25
75546,173979,0.0,1,1.2,1706.24,1.17,150.7,1.66
75547,154868,0.0,2,2.64,1841.39,2.42,250.01,1.04
75548,28418,0.0,0,0.78,1400.32,0.78,116.82,0.78
75549,70679,0.0,3,2.05,2240.22,1.91,227.07,1.69
75550,174539,0.0,2,1.82,1547.41,1.63,174.08,1.68
75551,99576,0.0,1,0.89,1545.18,0.86,96.11,2.0
75552,210643,0.0,0,0.44,1180.75,0.44,63.44,0.0
75553,220611,0.0,2,0.96,1913.64,0.95,116.63,1.24
75554,139804,0.0,1,0.74,1791.84,0.74,92.51,0.85
75555,24524,0.0,1,1.83,1748.51,1.79,202.08,1.3
75556,212121,0.0,0,1.32,1378.84,1.32,145.66,2.16
75557,216179,0.0,1,0.6,1727.41,0.6,78.11,0.9
75558,24294,0.0,0,1.04,1636.19,1.04,138.52,0.6
75559,118060,0.0,1,3.18,1380.55,2.92,322.97,1.42
75560,104343,0.0,2,1.67,1631.96,1.5,170.38,0.65
75561,89959,0.0,3,0.8,2110.55,0.78,103.91,1.21
75562,189811,0.0,1,0.69,1665.86,0.68,88.64,1.14
75563,215701,0.0,4,1.88,2038.1,1.81,217.54,1.43
75564,155276,0.0,0,0.67,1472.0,0.67,73.76,0.85
75565,203867,0.0,1,1.42,1401.24,1.35,161.87,0.8
75566,53388,0.0,0,0.98,1590.13,0.98,108.49,1.45
75567,206942,1.0,2,7.5,1697.84,5.62,610.67,1.62
75568,209951,0.0,1,1.59,2129.14,1.56,208.79,3.23
75569,75016,0.0,2,1.08,1859.27,1.06,128.36,0.56
75570,24613,0.0,4,1.39,1935.06,1.35,161.92,1.07
75571,144931,0.0,0,0.75,1682.25,0.75,95.37,1.02
75572,83803,0.0,2,1.44,1638.35,1.28,154.81,1.44
75573,28038,0.0,0,1.13,2080.75,1.13,136.14,1.23
75574,86529,0.0,1,2.86,1846.31,2.76,321.12,3.97
75575,77556,0.0,1,2.04,1436.6,1.97,186.81,0.9
75576,127137,0.0,0,1.75,1255.08,1.75,206.25,1.25
75577,29719,0.0,4,1.4,2340.41,1.36,161.47,1.94
75578,24010,0.0,2,1.9,1848.9,1.84,220.4,0.97
75579,220359,0.0,0,3.0,1212.53,3.0,241.42,1.0
75580,177394,0.0,0,0.92,1217.51,0.92,107.84,1.0
75581,25278,0.0,0,1.16,1583.22,1.16,148.24,1.65
75582,3213,0.0,1,1.0,1450.74,0.98,139.74,1.21
75583,178072,0.0,0,1.27,1320.7,1.27,155.3,1.0
75584,112108,0.0,0,0.98,1903.1,0.98,129.44,1.3
75585,138505,0.0,0,2.25,1382.57,2.25,228.5,0.44
75586,114085,0.0,0,1.88,1506.08,1.88,229.73,1.31
75587,49983,0.0,0,1.0,1241.42,1.0,113.91,0.33
75588,75599,1.0,1,5.5,1403.0,3.67,355.76,0.0
75589,221055,0.0,1,1.36,1798.14,1.33,173.08,1.51
75590,99542,0.0,1,1.24,1985.83,1.23,168.89,1.19
75591,191200,0.0,0,0.44,1463.07,0.44,57.87,0.63
75592,137191,0.0,2,0.77,1396.01,0.71,90.04,0.46
75593,134800,0.0,7,4.05,2022.58,3.47,378.38,1.53
75594,22525,0.0,4,1.16,1868.63,1.15,139.13,1.22
75595,34961,0.0,0,0.5,1196.47,0.5,67.47,0.0
75596,80019,0.0,0,2.2,1444.3,2.2,252.21,0.7
75597,185291,1.0,1,2.0,1328.75,2.0,154.2,0.0
75598,98768,0.0,5,1.23,2224.09,1.21,166.81,1.25
75599,74632,0.0,2,1.46,2036.26,1.44,180.01,1.27
75600,133761,0.0,1,3.85,1684.45,3.74,384.13,2.74
75601,33794,0.0,0,1.05,2526.68,1.05,129.05,1.27
75602,80298,0.0,0,1.6,1581.69,1.6,174.69,1.17
75603,120056,0.0,0,0.98,1501.1,0.98,113.45,1.42
75604,28010,0.0,0,1.22,1591.17,1.22,145.27,0.64
75605,102813,0.0,0,2.0,1233.64,2.0,137.59,0.0
75606,36297,0.0,5,5.41,1731.93,4.62,514.85,0.94
75607,39534,1.0,3,4.93,2008.34,4.06,438.93,1.82
75608,96505,0.0,1,0.7,2018.65,0.7,87.53,0.83
75609,86648,0.0,0,1.14,1440.71,1.14,148.01,2.32
75610,209961,0.0,2,1.02,1816.06,1.01,123.69,0.73
75611,201615,1.0,1,3.0,1341.47,2.5,272.69,2.17
75612,136466,0.0,0,0.56,1549.1,0.56,86.56,0.91
75613,205668,0.0,1,0.83,1527.26,0.81,99.63,0.51
75614,139535,0.0,3,0.89,1748.71,0.83,123.44,0.72
75615,24757,0.0,3,1.53,1731.74,1.48,162.28,1.0
75616,205538,0.0,1,2.67,1698.01,2.5,300.85,1.81
75617,147041,0.0,0,1.65,1311.29,1.65,175.63,0.7
75618,105221,1.0,1,3.33,1352.1,2.5,217.25,0.5
75619,156446,0.0,1,1.17,1591.52,1.08,133.32,1.38
75620,110466,0.0,0,3.0,1233.43,3.0,338.27,0.33
75621,143633,0.0,1,1.46,1617.39,1.44,157.49,0.82
75622,52432,0.0,0,1.5,1242.32,1.5,124.34,0.5
75623,95219,0.0,3,1.59,1890.15,1.49,174.89,1.47
75624,178362,0.0,0,0.88,1305.02,0.88,115.59,0.25
75625,152166,0.0,1,0.93,2205.61,0.92,117.64,2.47
75626,137207,0.0,1,2.75,1412.54,2.44,256.57,1.11
75627,63183,0.0,3,2.2,1996.9,1.96,237.75,2.04
75628,152428,0.0,0,2.0,1240.3,2.0,213.31,0.67
75629,35072,1.0,2,3.36,1618.4,2.85,294.22,1.62
75630,92903,0.0,1,2.12,1403.06,1.89,239.6,0.33
75631,195124,0.0,2,0.76,1578.3,0.71,92.65,2.0
75632,108284,0.0,0,0.0,1182.07,0.0,40.7,0.0
75633,99169,0.0,1,1.32,1698.28,1.31,152.84,1.31
75634,58944,0.0,2,1.72,2278.47,1.7,212.38,1.44
75635,200477,0.0,1,1.27,1875.77,1.25,154.16,0.86
75636,129495,0.0,2,1.01,2370.66,0.99,109.76,2.15
75637,44107,0.0,2,0.93,2262.94,0.92,112.19,1.31
75638,29455,0.0,0,1.46,1457.88,1.46,166.39,1.29
75639,117918,0.0,1,0.67,1368.74,0.62,87.84,0.5
75640,149312,0.0,2,0.55,2431.15,0.54,75.74,1.33
75641,209584,0.0,0,1.0,1208.36,1.0,145.22,0.0
75642,92520,0.0,2,1.46,2034.52,1.42,175.87,2.18
75643,119544,0.0,11,1.78,1858.51,1.72,210.3,1.37
75644,11634,0.0,0,3.0,1268.47,3.0,289.67,3.67
75645,60291,0.0,1,1.8,1921.16,1.76,199.64,1.47
75646,95111,0.0,0,0.69,1800.68,0.69,91.16,0.94
75647,180042,0.0,3,2.27,1936.46,2.03,230.55,1.76
75648,55336,0.0,2,0.96,1641.76,0.94,122.14,0.98
75649,187932,0.0,0,0.67,1552.92,0.67,77.78,1.03
75650,105977,0.0,0,1.13,1425.14,1.13,131.57,0.92
75651,31119,0.0,0,1.35,1610.04,1.35,165.16,1.76
75652,212772,0.0,0,1.48,1385.15,1.48,178.98,0.96
75653,34367,0.0,1,1.93,1656.48,1.89,218.58,0.86
75654,165933,0.0,0,1.28,2264.21,1.28,153.7,1.47
75655,61066,0.0,2,1.54,1584.68,1.5,182.13,1.0
75656,106727,0.0,1,1.28,1950.48,1.25,163.86,2.98
75657,207007,1.0,2,2.64,1549.61,2.23,249.71,1.15
75658,33710,0.0,2,3.85,1625.44,3.5,367.0,1.14
75659,106263,0.0,0,0.65,1468.52,0.65,83.87,1.35
75660,221783,0.0,2,2.0,1938.07,1.92,214.58,1.6
75661,22945,0.0,2,1.29,1774.98,1.27,161.45,0.88
75662,97697,0.0,3,1.34,1502.06,1.3,155.95,1.83
75663,53580,0.0,2,0.5,1249.98,0.48,59.32,0.74
75664,129360,0.0,0,2.17,1456.27,2.17,222.15,0.78
75665,93660,0.0,0,1.67,1455.89,1.67,239.2,1.33
75666,76712,1.0,2,3.86,1520.28,3.0,440.69,0.67
75667,220461,0.0,0,1.62,1672.37,1.62,181.55,1.88
75668,206531,0.0,1,0.7,1578.46,0.69,92.81,1.01
75669,53476,0.0,0,0.51,1752.59,0.51,66.45,0.85
75670,80733,0.0,1,1.94,1854.59,1.89,238.26,1.76
75671,93127,0.0,0,0.87,1922.81,0.87,115.15,2.24
75672,126404,0.0,0,0.82,1451.79,0.82,110.82,1.17
75673,171515,0.0,1,1.09,1640.55,1.04,130.61,1.54
75674,174675,0.0,1,2.33,1556.47,2.23,262.33,1.77
75675,173481,0.0,0,1.77,1401.35,1.77,258.66,1.38
75676,18478,0.0,0,1.13,1394.96,1.13,155.36,5.73
75677,71008,0.0,4,0.95,1739.23,0.93,119.26,2.07
75678,37056,0.0,4,2.52,1824.09,2.23,262.37,1.69
75679,68033,0.0,1,1.99,1659.98,1.96,217.52,1.04
75680,131665,0.0,0,3.33,1425.41,3.33,396.84,0.78
75681,161378,0.0,4,1.64,1750.57,1.44,164.21,1.03
75682,122508,0.0,0,0.5,1176.5,0.5,76.39,0.0
75683,167362,0.0,1,1.52,1767.65,1.49,167.89,1.12
75684,180203,0.0,0,1.0,1218.93,1.0,71.74,0.0
75685,100636,0.0,0,0.83,1437.32,0.83,104.4,0.61
75686,49695,0.0,3,1.57,2496.56,1.52,186.73,0.93
75687,49897,0.0,0,1.07,1284.54,1.07,131.91,1.07
75688,38786,0.0,0,0.39,1258.0,0.39,60.66,0.56
75689,155636,0.0,1,1.18,1662.26,1.17,149.46,1.04
75690,65061,0.0,3,2.27,1927.25,2.18,244.84,2.04
75691,205243,0.0,1,0.97,1742.93,0.97,117.24,0.86
75692,112499,0.0,0,0.89,1901.46,0.89,111.69,0.6
75693,162705,0.0,2,1.32,1851.8,1.3,160.07,1.79
75694,26831,0.0,6,1.61,2805.56,1.56,193.67,1.86
75695,208466,0.0,0,0.0,1179.6,0.0,0.0,0.0
